Date,005930,373220,207940,000660,051910,006400,005380,035420,000270,035720,005490,068270,028260,105560,012330,055550,066570,032830,096770,015760,034730,003670,086790,033780,003550,323410,010130,051900,017670,329180,036570,034020,009150,018260,011200,010950,000810,030200,003490,316140,009830,259960,090430,024110,377300,352820,011170,086280,011070,302440,097950,326030,383220,138040,251270,271560,009540,047810,035250,402340,032640,005830,010140,267250,034220,028050,018880,000100,078930,004020,000720,361610,161390,006800,011780,282330,128940,012450,010620,011790,036460,029780,008770,028670,137310,064350,002790,003410,112610,007070,071050,005940,016360,047050,001450,030000,001040,006040,180640,088350,020150,012750,006260,004370,138930,014680,039490,052690,008930,026960,042660,272210,081660,111770,079550,000080,000880,001440,002380,336260,007310,010060,069620,204320,006360,000990,047040,010120,005300,006280,042670,298050,298020,051600,000150,000240,001120,069960,004800,011210,004000,000210,003090,375500,114090,285130,014820,000670,001230,005850,006650,009240,017800,280360,020560,032350,093370,120110,271940,019170,001740,001800,009420,010780,031430,192080,103140,161890,178920,185750,039130,001680,003240,005250,009900,300720,069260,073240,192820,016380,003850,004490,005440,013890,020000,381970,105630,241590,284740,294870,057050
2023-11-27,71300,434500,1034636,130700,506000,443991,184900,206000,84100,49850,468000,142753,117000,52400,232000,36750,104100,69700,140000,19000,161800,290794,41550,91000,81700,25250,489000,340000,52200,124200,271000,14960,138300,158900,15350,70200,265000,33100,22050,12750,31362,217000,134400,11730,45700,212000,157800,89085,234500,67300,319500,86300,86500,55200,57600,119100,106000,46350,15770,49150,10450,81900,7840,62200,11738,25900,6767,59243,42950,35800,37050,69100,45600,7268,128700,128900,299245,120608,79800,91173,24600,32700,66800,4260,11700,25700,28850,6060,52000,21510,58800,10430,38750,57300,30900,20350,93900,29007,53500,2835,43250,59700,84500,424500,7180,181300,92000,60600,35650,18290,23350,15150,39050,44850,91900,22800,25250,10937,228500,24100,398000,99700,108600,36350,16790,60000,4585,15220,152200,118800,7830,395000,391500,34950,88500,14080,30500,52100,52614,58800,59100,48500,16630,38250,13950,64900,31750,48528,2038,33350,166000,50900,45450,130700,10650,10070,11436,43850,24200,12680,5760,16000,37850,27750,16890,38615,35750,47950,30750,111221,54300,21050,601000,15200,19230,12660,21800,5610,113300,8150,9890,52700,3835,15089,19570,10700,22050,8700,22950,15270,43650
2023-11-28,72700,435000,1069958,131400,504000,445460,185700,207500,84600,51100,478000,144683,119000,52400,233500,37000,104500,70400,141300,18980,166600,295156,41600,90600,83000,26300,494000,338000,52300,125000,265000,15260,144000,158800,15470,69900,271000,33500,22350,12920,30844,216000,133200,11720,46400,213000,158900,88985,237500,68500,318000,87100,85900,55000,59800,118100,108000,46400,15600,50200,10470,82200,8160,61500,11729,26050,6757,60104,43200,35950,37300,69000,45850,7198,129100,129400,303169,121729,79900,91643,24550,32700,65400,4430,11800,25800,28300,6070,51500,21253,58900,10440,38700,57600,31100,20300,93200,29507,54000,2820,44000,60800,84700,418500,7190,182600,91300,60400,36200,18260,25550,15280,39300,45000,95000,22400,25250,10946,228000,23750,392000,99300,107900,36500,16810,60500,4605,15180,151600,118000,7850,395500,388000,34550,87800,14220,29950,51600,52691,59000,58700,48300,17200,38200,13620,64300,31600,48717,2029,32800,164600,51200,45700,129700,10650,10000,11514,43700,23800,12770,5910,15920,37000,27500,16910,39039,35750,47200,31250,116235,54700,20800,602000,15210,19240,12690,21700,5680,113900,8250,9920,52100,3760,14788,19540,10750,21850,8500,22450,15590,43450
2023-11-29,72700,447000,1072901,130400,504000,461614,184800,207500,86000,50500,483000,141789,117800,51700,230500,36300,103400,69400,142300,18570,164700,317450,41250,88500,82200,26000,493000,331500,51900,122700,263500,15070,146100,166200,15450,69100,262000,33300,22100,12800,30655,216000,132900,11720,45550,215000,157000,88885,236500,67800,315500,84700,84700,54200,58900,116600,107500,46350,15540,49950,10410,81500,8020,61000,11489,25000,6683,59051,42400,35100,35850,70100,44900,7049,127600,132500,297773,125396,78700,89857,24500,32400,64600,4370,11550,26350,28200,5990,51300,20698,58200,10280,38350,58000,30650,19820,90100,29507,53800,2730,44950,59600,85000,410500,7160,187100,91100,59500,35700,18270,26800,15780,38300,44450,95400,22250,24700,10673,211500,23400,381500,98300,106900,36400,16000,58100,4555,15160,149500,114400,7700,393500,384000,34700,87900,14180,30050,51000,52074,60400,58700,47500,16980,37950,13200,64300,31700,47963,2006,32750,162900,50300,44700,125600,10630,9940,11797,43150,23000,12560,5790,15900,33650,27350,16690,38531,35300,47150,30450,112953,54000,19800,594000,14790,19300,12600,21350,5550,112500,8250,9710,53300,3725,14588,19150,10850,21250,8420,22300,15050,43400
2023-11-30,72800,454500,1067014,133900,501000,462103,184300,208000,85900,50500,483000,142841,119300,52400,229000,36900,102700,70000,143100,18850,163600,314542,41650,88200,84100,26200,491500,333500,52200,125200,262000,15800,145700,168400,15490,68200,260000,33550,22450,13020,31504,213000,129300,11830,46100,215500,154200,86884,238000,68000,309000,86100,85900,55500,59400,117700,111700,46350,15500,51000,10500,83700,7980,60300,11572,25250,6739,58669,41300,35200,35850,71000,45350,7139,128000,135700,301698,128249,81100,91173,24850,33000,65600,4525,11360,26550,27700,6030,53500,20398,59900,10260,39200,57200,31200,19570,92000,29734,53900,2765,45000,60200,84700,405500,7170,201000,92300,61200,35800,18330,27300,16100,38250,43700,97500,22100,25600,10810,208500,24300,378500,98800,104900,35650,16210,61900,4640,15140,147800,114600,7810,394500,381500,34800,92100,14610,29750,50800,52691,59600,57800,48000,16700,38300,13120,64300,34000,48057,2018,32550,164400,51500,44300,123500,10480,10120,11641,43050,23200,12660,5670,15390,34150,27200,16450,38065,35700,47450,30950,112862,54200,19760,594000,14750,19250,12670,21250,5560,110700,8750,9520,58600,3800,14360,18990,11200,20750,8660,22950,15410,43100
2023-12-01,72000,428500,1046410,132600,486500,437627,182800,206000,85800,49700,474000,143016,118600,51900,227000,36400,102400,69400,134400,19080,165200,304365,41850,89400,82000,25450,497000,328000,50600,128900,281000,15270,146700,168500,15870,68700,257500,33250,22350,12910,30042,217500,128000,11870,46100,211500,157500,87234,234000,67800,311500,85300,83100,55700,57100,115200,111300,47900,15480,49050,10360,82000,8130,60800,11433,24750,6618,58860,40900,34900,35850,68700,44900,7029,126500,136900,300716,138537,80100,89481,24750,32650,65300,4845,12050,28050,27350,5970,53000,20313,58700,10250,38500,55700,30800,19700,91000,29916,52300,2740,44900,58400,84000,409500,7160,202000,91200,61100,35400,18400,27150,16250,37800,45100,100100,22450,25500,10828,210000,22950,380000,96100,107400,35100,16170,59600,4625,15020,148100,114900,7730,391000,382500,34350,89300,15420,29600,50700,52845,59300,57000,48200,16680,37950,13180,64900,33250,47963,2011,30600,164000,50800,43750,123100,10480,9820,11534,43050,23550,12780,5650,15250,35200,27000,16710,38658,36800,47350,30850,113409,54100,19880,597000,14560,18440,12640,21300,5340,112100,8600,9510,55200,3785,14168,19300,11230,20950,8130,22750,15150,43350
2023-12-04,72600,430000,1047882,131100,473000,430285,181600,210500,84100,50800,475000,142578,120500,51500,225500,36750,101600,69500,135800,19130,167300,337321,41700,89000,82400,25400,518000,324500,50600,133800,281000,15610,145100,163700,16780,69100,257500,33600,22600,12870,30702,218000,127200,11800,45700,209000,156400,88334,236000,68800,315500,86300,82700,56000,57000,115200,114500,48050,15700,49650,10420,81900,8140,60500,11479,25250,6599,58286,42000,35300,35550,78700,45550,7149,125500,135500,301207,140879,82100,89106,24650,32650,64900,4720,12000,29100,27350,5980,52800,19928,59600,10300,38900,54900,31100,20250,94000,30189,52600,2725,45300,58500,87700,406500,7130,204000,91600,63100,34400,18790,26950,16210,38750,45900,100100,22750,25350,11019,210000,22700,382000,97100,106300,35250,16240,59500,4540,14960,147700,115800,7710,381000,378000,34900,89200,16820,29600,51300,53230,60300,58900,47900,17330,38550,13200,64500,32850,50507,2002,30850,164100,50000,45100,124500,10450,9870,11651,42500,23950,12770,5710,15390,36100,27100,16600,38573,37550,48200,30300,110765,54500,20600,599000,14770,18350,12650,21450,5360,117200,8780,9600,55200,3760,13658,19670,10800,21650,7930,22850,15240,43850
2023-12-05,71200,430000,1052297,125900,471000,434690,181400,213000,84100,50800,460500,142578,120300,51500,225000,36700,101100,69200,135200,19170,168500,313088,41600,90000,81900,25250,526000,325000,50300,131800,268000,15900,145300,165800,16080,68400,260500,33950,22450,12900,30702,213000,131300,11800,44500,213000,161500,88184,237000,70200,320500,91200,81400,56500,56300,117200,113900,46950,15810,48550,10390,82100,8080,61200,11498,25300,6469,60583,41700,35900,35350,79500,46100,7119,126500,141100,309547,137620,81900,87790,24300,32950,64800,4625,13250,28750,27900,5980,52400,20826,59900,10450,39150,53400,31350,20050,99000,30280,51500,2750,43500,58200,86500,406000,7120,201000,92500,63100,35400,18660,25750,16090,38800,45950,98000,22800,25700,10864,214000,22000,382000,95500,107700,34900,16020,58800,4480,14500,149800,121200,7620,376000,379000,35250,90100,21850,29250,51800,53153,59500,58500,48300,17600,38500,13160,65400,34200,51449,1991,30600,164700,52600,45200,127700,10340,9850,11446,42300,23950,13870,5600,15340,36150,27650,16830,39166,39100,49550,29900,115050,53500,20750,613000,15240,18120,12950,21550,5400,119800,8800,9830,54900,3770,13649,19600,10850,21600,8200,22700,15330,44500
2023-12-06,71700,424500,1037579,125600,471000,424410,182900,213500,84500,50500,451500,140386,120100,52000,223500,36700,100000,69400,134800,19160,168900,308726,41600,90400,82400,25750,530000,323500,51100,125000,265000,15950,149400,163800,16140,67200,266000,34450,22300,12810,30325,212000,128100,11850,44950,228500,160300,88334,238500,69500,320000,89600,80700,58200,55600,116300,110200,47950,16130,48750,10410,84000,7980,60800,11442,25400,6460,61444,41900,35200,36700,83300,45000,7089,122700,137700,305132,138435,80100,86098,24750,32750,64800,4370,12910,29750,27800,6010,52900,20526,61700,10520,39200,55600,31900,20150,99100,29507,53000,2735,43950,58300,86900,410000,7140,209000,92300,63800,35000,18860,26550,16020,38900,45500,97300,22950,25500,10946,214500,21900,388500,96500,107400,35600,16140,58700,4510,14540,150700,119700,7770,373500,373000,35850,89600,20750,30150,52000,53076,59800,58900,49400,17350,38800,13250,65300,33400,51166,1989,30500,161500,51800,45000,132100,10440,9840,11573,42350,24100,13200,5640,15400,33650,27800,17030,39377,39150,50000,30250,114959,53800,21450,612000,15130,18110,12820,21750,5400,121000,8880,10080,56700,3760,13950,19700,10800,21650,8380,23300,15900,45400
2023-12-07,71500,426500,1043466,125600,468500,434201,182600,212500,85100,50500,447000,138193,120900,51400,224500,36350,95300,68800,134100,19650,169700,324236,41150,91300,81700,25850,522000,317500,50200,125400,261500,15890,147700,163300,15650,66100,256000,34450,22550,12800,29759,212500,125600,11830,46300,228500,162600,87534,236500,69600,315000,90100,80400,58600,58800,111900,109500,46850,16080,48950,10320,83700,7900,61200,11350,25100,6367,62688,41900,34750,36300,86000,45600,7119,127300,137000,321320,135889,79900,84876,25900,32950,64400,4365,12980,29050,26900,6020,52200,20184,61200,10520,39550,56600,31750,19970,98000,29643,53600,2695,42700,58500,85600,403000,7100,207500,91500,64600,37500,18670,25700,16020,38300,46100,98300,22950,25350,10710,217500,21600,388500,94500,109700,35450,15910,59900,4435,14140,149600,121300,7670,371500,374000,35900,89300,22100,29800,50800,53230,59700,59200,49350,18130,38650,13150,65600,34450,50695,1969,30500,167300,51800,44600,130000,10880,9610,11446,41950,24150,13500,5570,15290,34550,27550,16810,39674,38400,51100,30150,117056,52700,20500,614000,15190,18000,12810,21700,5190,120100,8820,10110,56200,3770,14050,19790,10700,21100,8490,23200,15900,45550
2023-12-08,72600,430500,1043466,127500,478500,440564,185100,217500,86400,51700,471500,147049,124800,51800,226500,36650,94600,69200,135600,19340,170800,332475,41450,90800,82400,26000,498500,320500,49900,123100,238500,15720,150900,165600,15750,66700,252500,34500,22700,12810,29617,207000,125400,11860,48400,237500,159800,88234,236500,70000,316500,90200,79800,58500,59400,111300,109400,47050,16130,49600,10320,84900,7890,61300,11489,25300,6478,62975,41950,34750,36100,86500,46400,7129,126100,137000,321811,133749,80100,86756,25600,32850,64300,4315,13270,28550,27150,6000,52200,20270,61500,10490,39550,56900,31650,20200,98300,30189,53800,2690,42850,59200,85700,400000,7130,208500,92600,63900,37000,18500,25750,15710,38050,45750,98600,22900,25400,10601,217000,21500,384500,94000,110600,36100,15900,59000,4430,14100,150500,121300,7550,376000,365500,35550,90200,22150,29600,50800,53153,59900,59200,48900,18160,38000,13270,65200,34850,49659,1977,30950,163700,51100,44350,128700,10910,9570,11573,42250,24200,13270,5770,15210,34300,28000,16850,39547,37950,50900,30250,117511,52800,20600,619000,15030,18040,12770,21800,5190,121000,8750,9990,56300,3675,14150,19530,10650,21100,8550,23000,15590,45650
2023-12-11,73000,428500,1034636,128900,475500,436648,185400,217500,87100,52100,467000,155818,125300,51600,227000,36600,95000,69200,134800,19380,170800,329567,41600,91500,82700,26250,484000,321500,50000,121700,241000,15510,150500,172000,15700,67000,253000,35000,22700,12830,29617,213000,127400,11870,47800,238000,159200,88234,246000,69700,321000,89200,82500,58000,58600,111400,107800,47450,16160,49950,10310,85800,7860,60800,11646,25250,6506,62593,42250,34750,36000,87000,46200,7258,126100,136600,318867,131100,80000,86474,25700,32750,64800,4360,12670,28050,27250,6010,52100,20142,62500,10520,39650,56900,31500,20050,99300,29325,53900,2695,42600,60900,85100,409500,7110,212500,93700,63600,36450,18460,25450,16260,37900,46500,128100,23150,25450,10601,216000,21250,384500,93500,110900,35400,15540,58900,4400,14220,147900,120800,7550,376500,367000,35800,88900,22550,29950,50900,53076,60800,59600,48100,17960,37600,13480,65600,34200,49941,1998,31000,158500,51500,43950,126400,10800,9620,11612,42050,24200,13170,5710,15210,33400,27900,17080,39462,38200,51600,30050,116691,52600,20750,622000,15310,18290,12680,21900,5230,121500,8600,11190,57200,3670,14150,19630,10160,22350,8520,23050,14790,46050
2023-12-12,73500,424500,1036108,131000,472000,436159,185600,213500,87400,51800,468000,160817,129200,52100,227500,37150,96700,70300,133600,19300,171500,330536,42100,91500,84900,26100,485500,324500,49950,122900,230000,15800,150000,170600,15940,67000,255000,35000,23050,12940,30278,208000,127000,11890,48450,234000,159200,89335,246000,69900,320500,90000,84500,58000,56900,112300,112100,47300,16060,49950,10320,87700,8010,61400,11683,25550,6544,62688,41900,34750,36000,82800,46500,7298,127200,136100,322792,131100,80800,85628,25650,32600,65000,4385,12250,26850,27100,6010,58300,20355,62500,10590,39550,56800,31600,20150,96100,29234,56900,2680,42350,63000,86300,406000,7140,209000,93800,64200,36750,18470,26250,16460,38650,46200,133600,23300,25450,10737,214000,22400,387000,97700,111200,35700,15850,60300,4410,14240,149600,121200,7570,373000,364500,36200,88400,21000,29700,51000,52537,60600,59600,48150,18440,38100,13560,65800,34000,49188,1986,31300,158100,50900,44200,128900,10920,9750,11719,42700,24550,13120,5790,15120,33500,28300,17710,39759,38250,50700,30150,118970,52500,20700,619000,15600,18430,12680,21850,5260,120200,8820,11170,56900,3685,14232,19630,10320,22300,8620,23050,15290,45450
2023-12-13,72800,410000,1031692,131200,460000,420494,185000,213500,87400,50900,453000,157572,128700,51500,227000,37050,95800,70400,131100,19190,172000,315512,41650,91700,83400,25950,485000,336000,49900,120500,224500,15450,150300,172000,15680,66500,255000,35450,23050,12940,29240,211500,132000,11890,46600,233500,159500,89185,246500,67900,318500,89700,83300,58000,56100,111100,110800,47300,16120,50300,10290,88500,7860,61500,11683,25100,6497,61731,42350,34800,35300,80400,46550,7407,126200,132100,322792,127332,79300,83654,25650,32550,64400,4295,11830,25850,27950,5980,56600,20099,61200,10540,39600,55200,31600,20250,96800,28734,56700,2670,41550,62700,83400,408500,7140,210000,94000,63300,36100,18200,26050,16310,38250,45800,127500,23300,25300,10555,214000,22050,385000,97900,109600,35400,15580,60500,4265,14140,153100,120400,7340,370500,363500,36100,87100,21600,29400,50600,51612,60400,58900,47800,18090,37700,13500,65400,33350,48340,1962,30800,156900,51100,44300,131700,10980,9650,11475,42350,24150,12710,5700,15110,34600,27650,17980,40732,37400,51500,31200,114138,52000,21300,610000,15470,18610,12650,21950,5130,120600,8350,11130,55600,3655,13977,19380,10320,22150,8830,22550,14890,45050
2023-12-14,73100,422500,1027277,136700,464000,439096,184800,223000,87200,54300,461000,160905,134000,51900,221000,37900,96800,70300,137600,19280,174000,339260,41850,91100,86300,26850,487500,344500,50600,124300,228500,15840,154000,170500,16330,67000,255000,36300,23250,12980,30561,210000,136800,11860,49350,233000,161800,88635,250000,69200,318500,90800,84800,57600,54700,110800,113900,47250,16260,50800,10240,88000,7990,61300,11997,25750,6525,61444,42500,35300,35850,85300,46150,7477,128700,134800,326716,127433,81900,85064,25600,32700,65600,4400,12170,26050,28650,5880,59800,20013,63100,10280,40100,56000,31550,20050,96800,29052,59500,2695,42400,61200,87100,406000,7150,212500,96700,64700,37100,18040,25850,16130,37700,45400,127000,23350,25500,10910,225500,22700,384500,96700,109000,35700,15640,61200,4305,14320,151400,122300,7440,379500,365000,36050,89500,21150,29550,51500,52151,60600,59000,48150,17850,37850,13590,65900,33050,47114,1957,30700,157400,51900,45100,131400,11030,9760,11651,42700,24400,13500,5720,15030,34550,27600,17760,40309,37750,54300,30900,115779,52200,21150,609000,15650,18520,12610,21850,5250,122800,8410,11190,56000,3695,13904,19330,10810,21700,9150,22300,14480,43250
2023-12-15,73300,422000,1034636,140000,493000,443012,192800,226000,89300,54900,480000,149155,129300,53200,224500,38900,97200,70900,138600,19330,177600,349438,42950,91400,87400,27100,495000,353500,50400,124300,231500,15910,153400,164800,15370,67900,260000,36450,23850,13040,32966,208500,134500,11890,49650,238500,160800,89585,247000,69100,318500,91800,87700,57200,54400,109700,113600,47750,16310,51100,10330,84200,7960,61100,12117,26700,6544,61253,42350,34850,35950,86200,44500,7427,134100,134200,322301,128249,81800,85534,25200,32450,66000,4375,11820,26350,28700,5900,63800,20398,62700,10260,40600,58500,31450,20050,96100,28461,60000,2665,42100,61100,90200,401000,7150,213500,97800,64600,36100,18100,27150,16000,37950,46050,130100,23100,25550,9102,222500,22550,394000,98100,109000,36400,15740,60800,4350,14600,150500,121100,7880,379000,376000,35750,90900,15850,30000,52000,52074,62900,58900,49800,18050,37650,13540,67400,34300,47774,1926,32850,157900,52400,45850,128300,11150,9880,11680,42700,23850,13140,5710,15010,33500,28100,17770,39674,37850,53400,30450,115050,52600,20850,605000,15310,18560,12830,22100,5240,121500,8370,10970,57600,3650,13977,19370,12110,21700,8890,21900,14620,43750
